/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092528698.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092560382.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092592581.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092627227.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092656668.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092689759.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092724493.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092756266.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092790661.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092824596.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092852269.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092888502.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092920197.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092957137.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486092985578.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093022145.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093081687.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093112162.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093144431.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093175715.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093210481.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093240428.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093273166.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093307268.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093337281.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093369374.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093402319.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093434537.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093468499.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093500464.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093533169.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093565949.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093599147.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093631305.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093665798.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093701283.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093733829.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093765551.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093800036.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093833204.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093865531.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093898109.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093932789.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093965584.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486093999823.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094032678.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094064029.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094102037.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094134741.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094168807.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094201856.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094235025.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094268148.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_167848609430097.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094333052.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094366689.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094398856.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094433115.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094465497.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094500263.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094533068.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094565219.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094598736.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094633472.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_167848609466607.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094702653.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094735607.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094767933.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094799577.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094833907.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094866868.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094899726.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094932928.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486094968416.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095000934.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095032966.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095065319.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095098977.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095133586.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095166192.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095200891.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_16784860952327.jpg,0.5
/Users/abder/Desktop/CNN-Autonomous-RPi-Car/DataCollected/IMG1/Image_1678486095267319.jpg,0.5
